Lattitude (Deg),Longitude (Deg),Altitude,Month,Day,Year,Hour,Minute,Second,Millisecond,Humidity,Temp,Pressure,Wind Speed,Wind Direction
1,1,0,1,12,80,16,54,38,228,57,18,99197,1.69,2
1,1,0,1,12,80,16,54,38,228,57,18,99197,1.69,0
1,1,0,1,12,80,16,54,38,175,57,18,99193,1.69,0
1,1,0,1,12,80,16,54,38,122,57,18,99193,1.69,0
1,1,0,1,12,80,16,54,39,93,57,18,99193,1.69,0
1,1,0,1,12,80,16,54,39,93,57,18,99197,1.51,0
1,1,0,1,12,80,16,54,39,40,57,18,99197,1.51,360
1,1,0,1,12,80,16,54,39,228,57,18,99197,1.51,360
1,1,0,1,12,80,16,54,39,175,57,18,99195,1.51,360
1,1,0,1,12,80,16,54,39,175,57,18,99195,1.51,360
1,1,0,1,12,80,16,54,39,122,57,18,99195,1.51,360
1,1,0,1,12,80,16,54,40,93,57,18,99197,1.47,360
1,1,0,1,12,80,16,54,40,40,57,18,99197,1.47,360
1,1,0,1,12,80,16,54,40,40,57,18,99197,1.47,360
1,1,0,1,12,80,16,54,40,228,57,18,99200,1.47,360
1,1,0,1,12,80,16,54,40,175,57,18,99200,1.47,360
1,1,0,1,12,80,16,54,40,122,57,18,99200,1.49,359
1,1,0,1,12,80,16,54,40,122,57,18,99196,1.49,359
1,1,0,1,12,80,16,54,41,93,57,18,99196,1.49,358
1,1,0,1,12,80,16,54,41,40,57,18,99196,1.49,358
1,1,0,1,12,80,16,54,41,228,57,18,99197,1.49,358
1,1,0,1,12,80,16,54,41,228,57,18,99197,1.49,358
1,1,0,1,12,80,16,54,41,175,57,18,99197,1.49,359
1,1,0,1,12,80,16,54,41,122,57,18,99196,1.45,360
1,1,0,1,12,80,16,54,42,93,56,18,99196,1.45,360
1,1,0,1,12,80,16,54,42,93,56,18,99196,1.45,360
1,1,0,1,12,80,16,54,42,40,56,18,99197,1.45,360
1,1,0,1,12,80,16,54,42,228,56,18,99197,1.45,360
1,1,0,1,12,80,16,54,42,175,56,18,99197,1.45,360
1,1,0,1,12,80,16,54,42,175,56,18,99197,1.45,360
1,1,0,1,12,80,16,54,42,122,56,18,99197,1.32,360
1,1,0,1,12,80,16,54,43,93,56,18,99197,1.32,360
1,1,0,1,12,80,16,54,43,40,56,18,99198,1.32,358
1,1,0,1,12,80,16,54,43,40,56,18,99198,1.32,357
1,1,0,1,12,80,16,54,43,228,56,18,99198,1.32,353
1,1,0,1,12,80,16,54,43,175,56,18,99199,1.32,344
1,1,0,1,12,80,16,54,43,122,56,18,99199,1.39,335
1,1,0,1,12,80,16,54,43,122,56,18,99199,1.39,327
1,1,0,1,12,80,16,54,44,93,56,18,99200,1.39,318
1,1,0,1,12,80,16,54,44,40,56,18,99200,1.39,313
1,1,0,1,12,80,16,54,44,228,56,18,99200,1.39,316
1,1,0,1,12,80,16,54,44,228,56,18,99201,1.39,319
1,1,0,1,12,80,16,54,44,175,56,18,99201,1.56,321
1,1,0,1,12,80,16,54,44,122,56,18,99201,1.56,321
1,1,0,1,12,80,16,54,45,93,56,18,99201,1.56,321
1,1,0,1,12,80,16,54,45,93,56,18,99201,1.56,321
1,1,0,1,12,80,16,54,45,40,56,18,99201,1.56,320
1,1,0,1,12,80,16,54,45,228,56,18,99203,1.70,320
1,1,0,1,12,80,16,54,45,175,56,18,99203,1.70,320
1,1,0,1,12,80,16,54,45,175,56,18,99203,1.70,320
1,1,0,1,12,80,16,54,45,122,56,18,99197,1.70,320
1,1,0,1,12,80,16,54,46,93,56,18,99197,1.70,317
1,1,0,1,12,80,16,54,46,40,56,18,99197,1.75,314
1,1,0,1,12,80,16,54,46,40,56,18,99202,1.75,315
1,1,0,1,12,80,16,54,46,228,56,18,99202,1.75,314
1,1,0,1,12,80,16,54,46,175,56,18,99202,1.75,315
1,1,0,1,12,80,16,54,46,122,56,18,99200,1.75,316
1,1,0,1,12,80,16,54,46,122,56,18,99200,1.76,317
1,1,0,1,12,80,16,54,47,93,56,18,99200,1.76,317
1,1,0,1,12,80,16,54,47,40,56,18,99198,1.76,319
1,1,0,1,12,80,16,54,47,228,56,18,99198,1.76,319
1,1,0,1,12,80,16,54,47,228,56,18,99198,1.76,318
1,1,0,1,12,80,16,54,47,175,56,18,99198,1.62,319
1,1,0,1,12,80,16,54,47,122,56,18,99198,1.62,320
1,1,0,1,12,80,16,54,48,93,56,18,99198,1.62,321
1,1,0,1,12,80,16,54,48,93,56,18,99202,1.62,320
1,1,0,1,12,80,16,54,48,40,56,18,99202,1.62,321
1,1,0,1,12,80,16,54,48,228,56,18,99202,1.62,321
1,1,0,1,12,80,16,54,48,175,56,18,99201,1.59,321
1,1,0,1,12,80,16,54,48,175,56,18,99201,1.59,321
1,1,0,1,12,80,16,54,48,122,56,18,99201,1.59,321
1,1,0,1,12,80,16,54,49,93,56,18,99198,1.59,321
1,1,0,1,12,80,16,54,49,40,56,18,99198,1.59,321
1,1,0,1,12,80,16,54,49,40,56,18,99198,1.59,321
1,1,0,1,12,80,16,54,49,228,56,18,99195,1.47,321
1,1,0,1,12,80,16,54,49,175,56,18,99195,1.47,321
1,1,0,1,12,80,16,54,49,122,56,18,99195,1.47,320
1,1,0,1,12,80,16,54,49,122,56,18,99201,1.47,321
1,1,0,1,12,80,16,54,50,93,56,18,99201,1.47,320
1,1,0,1,12,80,16,54,50,40,56,18,99201,1.47,320
1,1,0,1,12,80,16,54,50,228,56,18,99197,1.36,319
1,1,0,1,12,80,16,54,50,228,56,18,99197,1.36,317
1,1,0,1,12,80,16,54,50,175,56,18,99197,1.36,312
1,1,0,1,12,80,16,54,50,122,56,18,99198,1.36,306
1,1,0,1,12,80,16,54,51,93,55,18,99198,1.36,299
1,1,0,1,12,80,16,54,51,93,55,18,99198,1.36,296
1,1,0,1,12,80,16,54,51,40,55,18,99199,1.36,289
1,1,0,1,12,80,16,54,51,228,55,18,99199,1.33,281
1,1,0,1,12,80,16,54,51,175,55,18,99199,1.33,279
1,1,0,1,12,80,16,54,51,175,55,18,99202,1.33,279
1,1,0,1,12,80,16,54,51,122,55,18,99202,1.33,279
1,1,0,1,12,80,16,54,52,93,55,18,99202,1.33,278
1,1,0,1,12,80,16,54,52,40,55,18,99202,1.33,278
1,1,0,1,12,80,16,54,52,40,55,18,99202,1.33,279
1,1,0,1,12,80,16,54,52,228,55,18,99202,1.33,279
1,1,0,1,12,80,16,54,52,175,55,18,99202,1.19,278
1,1,0,1,12,80,16,54,52,122,55,18,99202,1.19,279
1,1,0,1,12,80,16,54,52,122,55,18,99202,1.19,279
1,1,0,1,12,80,16,54,53,93,55,18,99203,1.19,281
1,1,0,1,12,80,16,54,53,40,55,18,99203,1.19,282
1,1,0,1,12,80,16,54,53,228,55,19,99203,1.19,281
1,1,0,1,12,80,16,54,53,228,55,18,99208,1.19,281
1,1,0,1,12,80,16,54,53,175,55,19,99208,1.28,282
1,1,0,1,12,80,16,54,53,122,55,19,99208,1.28,285
1,1,0,1,12,80,16,54,54,93,55,19,99205,1.28,285
1,1,0,1,12,80,16,54,54,93,55,19,99205,1.28,287
1,1,0,1,12,80,16,54,54,40,55,19,99205,1.28,286
1,1,0,1,12,80,16,54,54,228,55,19,99203,1.28,287
1,1,0,1,12,80,16,54,54,175,55,19,99203,1.38,286
1,1,0,1,12,80,16,54,54,175,55,19,99203,1.38,286
1,1,0,1,12,80,16,54,54,122,55,19,99204,1.38,284
1,1,0,1,12,80,16,54,55,93,55,19,99204,1.38,285
1,1,0,1,12,80,16,54,55,40,55,19,99204,1.38,285
1,1,0,11,5,16,16,54,55,40,55,19,99208,1.38,285
1,1,0,11,5,16,16,54,55,228,55,19,99208,1.44,285
1,1,0,11,5,16,16,54,55,175,55,19,99208,1.44,290
1,1,0,11,5,16,16,54,55,122,55,19,99203,1.44,298
1,1,0,11,5,16,16,54,55,122,55,19,99203,1.44,307
1,1,0,11,5,16,16,54,56,93,55,19,99203,1.44,318
1,1,0,11,5,16,16,54,56,40,55,19,99202,1.44,322
1,1,0,11,5,16,16,54,56,228,55,19,99202,1.51,322
1,1,0,11,5,16,16,54,56,228,55,19,99202,1.51,321
1,1,0,11,5,16,16,54,56,175,55,19,99205,1.51,322
1,1,0,11,5,16,16,54,56,122,55,19,99205,1.51,321
1,1,0,11,5,16,16,54,57,93,55,19,99205,1.51,322
1,1,0,11,5,16,16,54,57,93,55,19,99206,1.51,321
1,1,0,11,5,16,16,54,57,40,55,19,99206,1.49,321
1,1,0,11,5,16,16,54,57,228,55,19,99206,1.49,322
1,1,0,11,5,16,16,54,57,175,55,19,99209,1.49,322
1,1,0,11,5,16,16,54,57,175,55,19,99209,1.49,321
1,1,0,11,5,16,16,54,57,122,55,19,99209,1.49,322
1,1,0,11,5,16,16,54,58,93,55,19,99206,1.49,322
1,1,0,11,5,16,16,54,58,40,55,19,99206,1.54,322
1,1,0,11,5,16,16,54,58,40,55,19,99206,1.54,321
1,1,0,11,5,16,16,54,58,228,55,19,99207,1.54,320
1,1,0,11,5,16,16,54,58,175,55,19,99207,1.54,317
1,1,0,11,5,16,16,54,58,122,55,19,99207,1.54,316
1,1,0,11,5,16,16,54,58,122,55,19,99210,1.54,314
1,1,0,11,5,16,16,54,59,93,55,19,99210,1.54,314
1,1,0,11,5,16,16,54,59,40,55,19,99210,1.54,312
1,1,0,11,5,16,16,54,59,228,55,19,99207,1.54,312
1,1,0,11,5,16,16,54,59,228,55,19,99207,1.54,311
1,1,0,11,5,16,16,54,59,175,55,19,99207,1.54,310
1,1,0,11,5,16,16,54,59,122,55,19,99203,1.54,310
1,1,0,11,5,16,16,55,0,93,55,19,99203,1.49,308
1,1,0,11,5,16,16,55,0,93,55,19,99203,1.49,309
1,1,0,11,5,16,16,55,0,40,55,19,99207,1.49,309
1,1,0,11,5,16,16,55,0,228,55,19,99207,1.49,310
1,1,0,11,5,16,16,55,0,175,55,19,99207,1.49,309
1,1,0,11,5,16,16,55,0,175,55,19,99208,1.49,307
1,1,0,11,5,16,16,55,0,122,55,19,99208,1.40,309
1,1,0,11,5,16,16,55,1,62,55,19,99208,1.40,307
1,1,0,11,5,16,16,55,1,140,55,19,99209,1.40,308
1,1,0,11,5,16,16,55,1,87,55,19,99209,1.40,308
1,1,0,11,5,16,16,55,1,87,55,19,99209,1.40,308
1,1,0,11,5,16,16,55,1,97,55,19,99208,1.40,308
1,1,0,11,5,16,16,55,1,97,55,19,99208,1.40,307
1,1,0,11,5,16,16,55,1,28,55,19,99208,1.33,308
1,1,0,11,5,16,16,55,2,0,55,19,99212,1.33,308
1,1,185,11,5,16,16,55,2,203,55,19,99212,1.33,307
1,1,185,11,5,16,16,55,2,150,55,19,99212,1.33,308
1,1,185,11,5,16,16,55,2,81,55,19,99208,1.33,308
1,1,185,11,5,16,16,55,2,28,55,19,99210,1.21,307
1,1,185,11,5,16,16,55,3,0,55,19,99210,1.21,308
1,1,185,11,5,16,16,55,3,203,55,19,99212,1.21,307
1,1,185,11,5,16,16,55,3,134,55,19,99212,1.21,308
1,1,185,11,5,16,16,55,3,97,55,19,99208,1.21,308
1,1,185,11,5,16,16,55,3,28,55,19,99208,1.21,307
1,1,185,11,5,16,16,55,4,0,55,19,99211,1.21,308
1,1,185,11,5,16,16,55,4,187,55,19,99211,1.21,308
1,1,185,11,5,16,16,55,4,150,55,19,99210,1.21,308
1,1,185,11,5,16,16,55,4,97,55,19,99210,1.21,308
1,1,185,11,5,16,16,55,4,28,55,19,99216,1.21,308
1,1,185,11,5,16,16,55,4,216,55,19,99216,1.10,307
1,1,185,11,5,16,16,55,5,203,55,19,99214,1.10,308
1,1,185,11,5,16,16,55,5,150,55,19,99214,1.10,308
1,1,185,11,5,16,16,55,5,97,55,19,99213,1.10,308
1,1,185,11,5,16,16,55,5,28,55,19,99213,1.10,307
1,1,185,11,5,16,16,55,6,0,55,19,99213,1.10,308
1,1,185,11,5,16,16,55,6,203,55,19,99213,1.03,308
1,1,185,11,5,16,16,55,6,150,55,19,99215,1.03,308
1,1,185,11,5,16,16,55,6,81,55,19,99215,1.03,307
1,1,185,11,5,16,16,55,6,28,55,19,99214,1.03,308
1,1,185,11,5,16,16,55,7,0,55,19,99214,1.03,308
1,1,185,11,5,16,16,55,7,93,55,19,99214,1.03,308
1,1,185,11,5,16,16,55,7,134,55,19,99213,1.03,307
1,1,185,11,5,16,16,55,7,97,55,19,99213,0.96,308
1,1,185,11,5,16,16,55,7,28,55,19,99209,0.96,307
1,1,185,11,5,16,16,55,8,0,55,19,99209,0.96,308
1,1,185,11,5,16,16,55,8,187,55,19,99212,0.96,307
1,1,185,11,5,16,16,55,8,150,55,19,99212,0.96,307
1,1,185,11,5,16,16,55,8,97,54,19,99216,0.96,308
1,1,185,11,5,16,16,55,8,28,54,19,99216,0.96,308
1,1,185,11,5,16,16,55,8,216,54,19,99216,0.93,308
1,1,185,11,5,16,16,55,9,203,54,19,99216,0.93,307
1,1,185,11,5,16,16,55,9,150,54,19,99218,0.93,308
1,1,185,11,5,16,16,55,9,97,54,19,99218,0.93,308
1,1,185,11,5,16,16,55,9,28,54,19,99214,0.93,308
1,1,185,11,5,16,16,55,10,0,54,19,99214,0.93,308
1,1,185,11,5,16,16,55,10,203,54,19,99215,0.96,307
1,1,185,11,5,16,16,55,10,150,54,19,99215,0.96,307
1,1,185,11,5,16,16,55,10,81,54,19,99211,0.96,308
1,1,185,11,5,16,16,55,10,28,54,19,99211,0.96,308
1,1,185,11,5,16,16,55,11,0,54,19,99211,0.96,308
1,1,185,11,5,16,16,55,11,0,54,19,99211,0.96,307
1,1,185,11,5,16,16,55,11,134,54,19,99209,0.95,308
1,1,185,11,5,16,16,55,11,97,54,19,99209,0.95,308
1,1,185,11,5,16,16,55,11,28,54,19,99212,0.95,308
1,1,185,11,5,16,16,55,12,0,54,19,99212,0.95,308
1,1,185,11,5,16,16,55,12,187,54,19,99213,0.95,308
1,1,185,11,5,16,16,55,12,150,54,19,99213,0.95,308
1,1,185,11,5,16,16,55,12,97,54,19,99214,0.95,307
1,1,185,11,5,16,16,55,12,28,54,19,99214,1.00,308
1,1,185,11,5,16,16,55,12,216,54,19,99216,1.00,308
1,1,185,11,5,16,16,55,13,93,54,19,99216,1.00,308
1,1,185,11,5,16,16,55,13,140,54,19,99217,1.00,308
1,1,185,11,5,16,16,55,13,97,54,19,99217,1.00,308
1,1,185,11,5,16,16,55,13,28,54,19,99214,1.00,307
1,1,185,11,5,16,16,55,14,0,54,19,99214,0.95,308
1,1,185,11,5,16,16,55,14,203,54,19,99215,0.95,308
1,1,185,11,5,16,16,55,14,150,54,19,99215,0.95,307
1,1,185,11,5,16,16,55,14,81,54,19,99214,0.95,307
1,1,185,11,5,16,16,55,14,28,54,19,99214,0.95,308
1,1,185,11,5,16,16,55,15,0,54,19,99216,0.95,308
1,1,185,11,5,16,16,55,15,203,54,19,99216,1.00,307
1,1,185,11,5,16,16,55,15,134,54,19,99212,1.00,307
1,1,185,11,5,16,16,55,15,97,54,19,99212,1.00,308
1,1,185,11,5,16,16,55,15,28,54,19,99215,1.00,307
1,1,185,11,5,16,16,55,16,0,54,19,99215,1.00,308
1,1,185,11,5,16,16,55,16,187,54,19,99214,1.00,308
1,1,185,11,5,16,16,55,16,150,54,19,99214,1.00,308
1,1,185,11,5,16,16,55,16,97,54,19,99214,1.01,308
1,1,185,11,5,16,16,55,16,28,54,19,99214,1.01,307
1,1,185,11,5,16,16,55,16,216,54,19,99215,1.01,307
1,1,185,11,5,16,16,55,17,203,54,19,99215,1.01,307
1,1,185,11,5,16,16,55,17,150,54,19,99214,1.01,307
1,1,185,11,5,16,16,55,17,97,54,19,99214,1.01,307
1,1,185,11,5,16,16,55,17,28,54,19,99214,1.04,308
1,1,185,11,5,16,16,55,18,0,54,19,99214,1.04,307
1,1,185,11,5,16,16,55,18,203,54,19,99220,1.04,308
1,1,185,11,5,16,16,55,18,150,54,19,99220,1.04,308
1,1,185,11,5,16,16,55,18,81,54,19,99214,1.04,308
1,1,185,11,5,16,16,55,18,28,54,19,99214,1.04,308
1,1,185,11,5,16,16,55,19,0,54,19,99214,1.00,308
1,1,185,11,5,16,16,55,19,93,54,19,99217,1.00,307
1,1,185,11,5,16,16,55,19,140,54,19,99215,1.00,308
1,1,185,11,5,16,16,55,19,97,54,19,99215,1.00,307
1,1,185,11,5,16,16,55,19,28,54,19,99214,1.00,308
1,1,185,11,5,16,16,55,20,0,54,19,99214,1.00,308
1,1,185,11,5,16,16,55,20,187,54,19,99216,1.01,307
1,1,185,11,5,16,16,55,20,150,54,19,99216,1.01,307
1,1,185,11,5,16,16,55,20,97,54,19,99217,1.01,308
1,1,185,11,5,16,16,55,20,28,54,19,99217,1.01,307
1,1,185,11,5,16,16,55,20,216,54,19,99215,1.01,307
1,1,185,11,5,16,16,55,21,203,54,19,99215,1.01,307
1,1,185,11,5,16,16,55,21,150,54,19,99215,0.99,308
1,1,185,11,5,16,16,55,21,97,54,19,99215,0.99,307
1,1,185,11,5,16,16,55,21,28,54,19,99216,0.99,307
1,1,185,11,5,16,16,55,22,0,54,19,99216,0.99,308
1,1,185,11,5,16,16,55,22,203,53,19,99216,0.99,308
1,1,185,11,5,16,16,55,22,150,53,19,99216,0.99,308
1,1,185,11,5,16,16,55,22,81,53,19,99216,0.99,308
1,1,185,11,5,16,16,55,22,28,53,19,99216,1.00,308
1,1,185,11,5,16,16,55,23,0,53,19,99217,1.00,307
1,1,185,11,5,16,16,55,23,203,53,19,99217,1.00,308
1,1,185,11,5,16,16,55,23,134,53,19,99216,1.00,308
1,1,185,11,5,16,16,55,23,97,53,19,99216,1.00,308
1,1,185,11,5,16,16,55,23,28,53,19,99213,1.00,307
1,1,185,11,5,16,16,55,24,0,53,19,99213,1.04,307
1,1,185,11,5,16,16,55,24,187,53,19,99216,1.04,307
1,1,185,11,5,16,16,55,24,150,53,19,99216,1.04,308
1,1,185,11,5,16,16,55,24,97,53,19,99219,1.04,308
1,1,185,11,5,16,16,55,24,28,53,19,99219,1.04,308
1,1,185,11,5,16,16,55,24,216,53,19,99219,1.04,307
1,1,185,11,5,16,16,55,25,93,53,19,99219,0.96,308
1,1,185,11,5,16,16,55,25,140,53,19,99215,0.96,308
1,1,187,11,5,16,16,55,25,97,53,19,99215,0.96,308
1,1,187,11,5,16,16,55,25,28,53,19,99216,0.96,307
1,1,188,11,5,16,16,55,26,0,53,19,99216,0.96,308
1,1,188,11,5,16,16,55,26,203,53,19,99219,0.96,308
1,1,189,11,5,16,16,55,26,150,53,19,99219,0.96,307
1,1,189,11,5,16,16,55,26,81,53,19,99217,0.92,308
1,1,189,11,5,16,16,55,26,28,53,19,99217,0.92,308
1,1,190,11,5,16,16,55,27,0,53,19,99217,0.92,307
1,1,190,11,5,16,16,55,27,203,53,19,99217,0.92,307
1,1,190,11,5,16,16,55,27,134,53,19,99218,0.92,308
1,1,190,11,5,16,16,55,27,97,53,19,99218,0.92,308
1,1,191,11,5,16,16,55,27,28,53,19,99216,0.92,307
1,1,191,11,5,16,16,55,28,0,53,19,99216,0.83,307
1,1,191,11,5,16,16,55,28,187,53,19,99218,0.83,308
1,1,192,11,5,16,16,55,28,150,53,19,99218,0.83,308
1,1,192,11,5,16,16,55,28,97,53,19,99217,0.83,307
1,1,192,11,5,16,16,55,28,28,53,19,99217,0.83,307
1,1,192,11,5,16,16,55,28,216,53,19,99216,0.83,307
1,1,193,11,5,16,16,55,29,203,53,19,99216,0.83,307
1,1,193,11,5,16,16,55,29,134,53,19,99217,0.83,307
1,1,193,11,5,16,16,55,29,97,53,19,99217,0.83,308
1,1,193,11,5,16,16,55,29,28,53,19,99216,0.74,307
1,1,193,11,5,16,16,55,30,0,53,19,99216,0.74,308
1,1,194,11,5,16,16,55,30,203,53,19,99221,0.74,307
1,1,194,11,5,16,16,55,30,150,53,19,99221,0.74,308
1,1,194,11,5,16,16,55,30,81,53,19,99222,0.74,307
1,1,194,11,5,16,16,55,30,28,53,19,99222,0.74,308
1,1,194,11,5,16,16,55,31,0,53,19,99216,0.74,307
1,1,195,11,5,16,16,55,31,203,53,19,99216,0.74,307
1,1,195,11,5,16,16,55,31,134,53,19,99216,0.71,308
1,1,195,11,5,16,16,55,31,97,53,19,99219,0.71,307
1,1,195,11,5,16,16,55,31,28,53,19,99217,0.71,307
1,1,195,11,5,16,16,55,32,0,53,19,99217,0.71,308
1,1,196,11,5,16,16,55,32,187,53,19,99219,0.71,307
1,1,196,11,5,16,16,55,32,150,53,19,99219,0.71,308
1,1,196,11,5,16,16,55,32,97,53,19,99223,0.71,307
1,1,196,11,5,16,16,55,32,28,53,19,99223,0.71,308
1,1,196,11,5,16,16,55,32,216,53,19,99219,0.71,306
1,1,197,11,5,16,16,55,33,203,53,19,99219,0.71,308
1,1,197,11,5,16,16,55,33,150,53,19,99219,0.67,308
1,1,197,11,5,16,16,55,33,97,53,19,99219,0.67,307
1,1,197,11,5,16,16,55,33,28,53,19,99218,0.67,307
1,1,197,11,5,16,16,55,34,0,53,19,99218,0.67,308
1,1,197,11,5,16,16,55,34,203,53,19,99220,0.67,308
1,1,197,11,5,16,16,55,34,150,53,19,99220,0.67,308
1,1,197,11,5,16,16,55,34,81,53,19,99220,0.67,307
1,1,197,11,5,16,16,55,34,28,53,19,99220,0.67,308
1,1,197,11,5,16,16,55,35,0,53,19,99218,0.67,307
1,1,197,11,5,16,16,55,35,203,53,19,99218,0.64,308
1,1,197,11,5,16,16,55,35,134,53,19,99220,0.64,308
1,1,197,11,5,16,16,55,35,97,53,19,99220,0.64,308
1,1,197,11,5,16,16,55,35,28,53,19,99221,0.64,308
1,1,197,11,5,16,16,55,36,0,53,19,99221,0.64,308
1,1,197,11,5,16,16,55,36,187,53,19,99222,0.64,307
1,1,197,11,5,16,16,55,36,150,53,19,99222,0.64,307
1,1,197,11,5,16,16,55,36,97,53,19,99219,0.64,308
1,1,197,11,5,16,16,55,36,28,53,19,99219,0.64,307
1,1,197,11,5,16,16,55,36,216,53,19,99222,0.64,307
1,1,197,11,5,16,16,55,37,203,53,19,99222,0.63,307
1,1,197,11,5,16,16,55,37,150,53,19,99224,0.63,307
1,1,197,11,5,16,16,55,37,97,53,19,99224,0.63,308
1,1,197,11,5,16,16,55,37,28,53,19,99216,0.63,308
1,1,197,11,5,16,16,55,38,0,53,19,99216,0.63,308
1,1,197,11,5,16,16,55,38,203,53,19,99220,0.63,308
1,1,197,11,5,16,16,55,38,150,53,19,99220,0.63,308
1,1,197,11,5,16,16,55,38,81,53,19,99216,0.63,308
1,1,197,11,5,16,16,55,38,28,53,19,99216,0.63,307
1,1,197,11,5,16,16,55,39,0,53,19,99224,0.63,308
1,1,197,11,5,16,16,55,39,203,53,19,99224,0.63,308
1,1,197,11,5,16,16,55,39,134,53,19,99219,0.56,308
1,1,197,11,5,16,16,55,39,97,53,19,99219,0.56,307
1,1,197,11,5,16,16,55,39,28,53,19,99216,0.56,307
1,1,197,11,5,16,16,55,40,0,53,19,99216,0.56,307
1,1,197,11,5,16,16,55,40,187,53,19,99217,0.56,308
1,1,197,11,5,16,16,55,40,150,53,19,99217,0.56,307
1,1,197,11,5,16,16,55,40,97,53,19,99212,0.56,308
1,1,197,11,5,16,16,55,40,28,53,19,99212,0.56,308
1,1,198,11,5,16,16,55,40,216,53,19,99216,0.56,308
1,1,198,11,5,16,16,55,41,203,53,19,99216,0.56,308
1,1,198,11,5,16,16,55,41,150,53,19,99214,0.56,308
1,1,198,11,5,16,16,55,41,97,53,19,99214,0.56,307
1,1,198,11,5,16,16,55,41,28,53,19,99216,0.56,307
1,1,198,11,5,16,16,55,42,0,53,19,99216,0.52,307
1,1,198,11,5,16,16,55,42,203,53,19,99220,0.52,308
1,1,198,11,5,16,16,55,42,150,53,19,99220,0.52,307
1,1,198,11,5,16,16,55,42,81,53,19,99216,0.52,308
1,1,198,11,5,16,16,55,42,28,53,19,99216,0.52,308
1,1,198,11,5,16,16,55,43,0,53,19,99221,0.52,307
1,1,198,11,5,16,16,55,43,203,53,19,99221,0.52,307
1,1,198,11,5,16,16,55,43,134,53,19,99219,0.52,307
1,1,198,11,5,16,16,55,43,97,53,19,99219,0.52,308
